0.28074E+01 0.18956E-02 0.00000E+01 2272560 0 0 129930 0.46288E+05 0.00000E+01 0.28074E+01 0.00000E+01 0.00000E+01 0
64 2.8755 0.12121 2.192 156.42 2.8755
65 2.7837 0.041106 1.0859 61.908 2.7837
66 2.8126 0.018004 0.66572 29.997 2.8126
67 2.8546 0.12056 2.1961 165.77 2.8546
68 2.8156 0.045309 1.1834 63.413 2.8156
69 2.803 0.017446 0.64732 28.075 2.803
70 2.771 0.087766 1.647 97.346 2.771
71 2.7519 0.042311 1.1307 72.214 2.7519
72 2.7997 0.018034 0.66989 30.745 2.7997
73 2.6393 0.080777 1.5915 109.52 2.6393
74 2.8224 0.045791 1.1931 71.361 2.8224
75 2.8435 0.020315 0.74301 32.049 2.8435
76 2.8277 0.11513 2.1172 170.91 2.8277
77 2.7691 0.0399 1.0596 62.233 2.7691
78 2.8086 0.017888 0.66236 28.485 2.8086
79 2.8679 0.11967 2.1697 144.2 2.8679
80 2.8132 0.040398 1.056 58.67 2.8132
81 2.7938 0.017626 0.65614 28.559 2.7938
82 2.7087 0.092059 1.7673 136.7 2.7087
83 2.7732 0.041482 1.1 67.427 2.7732
84 2.8317 0.019159 0.70365 30.367 2.8317
85 2.9303 0.1374 2.4382 171.82 2.9303
86 2.8276 0.046318 1.2046 65.537 2.8276
87 2.7918 0.017393 0.64793 28.452 2.7918
88 2.7027 0.090154 1.7346 142.62 2.7027
89 2.8432 0.04716 1.2198 66.77 2.8432
90 2.8007 0.018099 0.67206 30.906 2.8007
91 2.7331 0.091095 1.7332 132.96 2.7331
92 2.7995 0.043925 1.1539 72.079 2.7995
93 2.7995 0.018415 0.68412 30.497 2.7995
94 2.827 0.10505 1.9323 141.16 2.827
95 2.816 0.046565 1.216 65.627 2.816
96 2.7951 0.018564 0.69073 30.791 2.7951
97 2.9495 0.12778 2.2527 157.29 2.9495
98 2.8557 0.047582 1.2253 62.173 2.8557
99 2.8313 0.018552 0.68146 29.187 2.8313
100 2.9391 0.13275 2.3486 144.8 2.9391
101 2.8264 0.043614 1.1348 66.112 2.8264
102 2.8305 0.018646 0.6851 28.515 2.8305
103 2.8415 0.11569 2.1171 153.58 2.8415
104 2.8648 0.047701 1.2245 66.376 2.8648
105 2.8272 0.019841 0.72984 30.197 2.8272
106 2.7719 0.11533 2.1635 171.97 2.7719
107 2.893 0.047857 1.2165 81.957 2.893
108 2.7868 0.017629 0.6579 29.501 2.7868
109 2.9619 0.12817 2.2502 151.83 2.9619
110 2.8608 0.047989 1.2336 65.115 2.8608
111 2.8226 0.018766 0.69143 30.43 2.8226
112 2.9452 0.13089 2.3109 165.48 2.9452
113 2.8874 0.049693 1.2656 68.418 2.8874
114 2.7877 0.017064 0.63661 28.073 2.7877
115 2.8887 0.11178 2.0122 119.14 2.8887
116 2.8561 0.044426 1.1439 56.329 2.8561
117 2.8253 0.018869 0.69456 30.186 2.8253
118 2.6085 0.072593 1.4471 98.149 2.6085
119 2.845 0.049797 1.2872 73.648 2.845
120 2.7883 0.017864 0.6663 29.756 2.7883
121 2.729 0.090627 1.7268 115.17 2.729
122 2.8271 0.044062 1.1462 63.569 2.8271
123 2.7994 0.018218 0.67681 28.025 2.7994
124 2.856 0.12232 2.2272 158.79 2.856
125 2.7831 0.041462 1.0956 61.821 2.7831
126 2.813 0.01787 0.66067 28.816 2.813
127 2.6674 0.093939 1.8313 125.1 2.6674
128 2.8515 0.043943 1.1333 64.142 2.8515
129 2.8064 0.017752 0.65785 30.504 2.8064
130 2.8736 0.11064 2.0021 104.87 2.8736
131 2.8352 0.045589 1.1825 62.888 2.8352
132 2.796 0.018299 0.68064 30.1 2.796
133 2.7915 0.10945 2.0389 140.59 2.7915
134 2.911 0.050843 1.2844 67.884 2.911
135 2.8053 0.018039 0.66877 29.758 2.8053
136 2.7423 0.091658 1.7381 116.67 2.7423
137 2.7635 0.040829 1.0865 64.398 2.7635
138 2.8393 0.020544 0.75249 32.896 2.8393
139 2.6826 0.077106 1.4946 90.319 2.6826
140 2.8885 0.049527 1.2609 61.539 2.8885
141 2.7859 0.018099 0.67566 31.861 2.7859
142 2.7489 0.096805 1.8312 154.49 2.7489
143 2.785 0.043432 1.1468 64.88 2.785
144 2.821 0.018923 0.69763 31.114 2.821
145 2.8651 0.10337 1.8761 139.34 2.8651
146 2.8023 0.043279 1.1358 63.946 2.8023
147 2.8252 0.019406 0.71438 29.774 2.8252
148 2.7278 0.10114 1.928 134.87 2.7278
149 2.7287 0.035594 0.95925 57.933 2.7287
150 2.79 0.018193 0.67815 31.641 2.79
151 2.9622 0.12129 2.1292 164.58 2.9622
152 2.7726 0.041103 1.0902 65.726 2.7726
153 2.7965 0.018417 0.68494 32.113 2.7965
154 2.9251 0.12217 2.1719 132.1 2.9251
155 2.8561 0.047127 1.2134 64.654 2.8561
156 2.7783 0.017402 0.65142 28.628 2.7783
157 2.7718 0.099594 1.8684 144.31 2.7718
158 2.7386 0.038876 1.0439 65.563 2.7386
159 2.7914 0.018841 0.70199 32.364 2.7914
160 2.7987 0.10152 1.8862 122.15 2.7987
161 2.8729 0.044923 1.1499 61.27 2.8729
162 2.7918 0.017871 0.66573 28.824 2.7918
163 2.6844 0.089432 1.7324 118.89 2.6844
164 2.8213 0.04634 1.2079 66.634 2.8213
165 2.8101 0.018515 0.68523 29.299 2.8101
166 2.671 0.084958 1.654 118.7 2.671
167 2.7798 0.043029 1.1383 68.149 2.7798
168 2.7957 0.018762 0.69796 31.053 2.7957
169 2.6369 0.08131 1.6035 126.51 2.6369
170 2.7514 0.036793 0.98339 61.682 2.7514
171 2.8326 0.019264 0.70731 31.564 2.8326
172 2.8428 0.11659 2.1327 134.81 2.8428
173 2.8065 0.042096 1.103 62.155 2.8065
174 2.8006 0.018301 0.6796 29.434 2.8006
175 3.0216 0.13068 2.249 157.77 3.0216
176 2.7698 0.039114 1.0385 64.652 2.7698
177 2.8281 0.018582 0.68331 30.016 2.8281
178 2.8258 0.10259 1.8878 138.5 2.8258
179 2.7825 0.043396 1.1469 65.475 2.7825
180 2.8043 0.018666 0.69223 30.573 2.8043
181 2.7499 0.084977 1.6069 89.247 2.7499
182 2.7552 0.040185 1.0726 62.628 2.7552
183 2.7968 0.019202 0.71402 31.069 2.7968
184 2.9217 0.11466 2.0407 142.25 2.9217
185 2.7406 0.038953 1.0452 59.911 2.7406
186 2.7898 0.018069 0.6736 29.398 2.7898
187 2.9144 0.1122 2.002 169.41 2.9144
188 2.7752 0.043855 1.1621 69.396 2.7752
189 2.8086 0.0188 0.69613 30.962 2.8086
190 2.7613 0.10129 1.9075 141.35 2.7613
191 2.8035 0.04052 1.0629 60.185 2.8035
192 2.8142 0.019417 0.71757 29.806 2.8142
193 2.7972 0.1189 2.2104 174.33 2.7972
194 2.8137 0.040027 1.0461 61.121 2.8137
195 2.842 0.01989 0.72783 31.195 2.842
196 2.7164 0.087146 1.6682 92.387 2.7164
197 2.7649 0.040987 1.0901 64.927 2.7649
198 2.7934 0.018511 0.68916 31.303 2.7934
199 2.6837 0.10426 2.0201 159.65 2.6837
200 2.7827 0.042087 1.1123 64.225 2.7827
201 2.806 0.018777 0.69592 28.574 2.806
202 2.7286 0.10451 1.9917 143.55 2.7286
203 2.8927 0.050749 1.2901 68.325 2.8927
204 2.8126 0.017853 0.66015 28.966 2.8126
205 2.953 0.12673 2.2315 173.58 2.953
206 2.789 0.038363 1.0115 58.218 2.789
207 2.8109 0.019107 0.70694 31.073 2.8109
208 2.7937 0.11536 2.1473 173.05 2.7937
209 2.8662 0.047925 1.2296 67.71 2.8662
210 2.8057 0.017741 0.65762 29.023 2.8057
211 2.9484 0.11292 1.9916 154.2 2.9484
212 2.8105 0.043263 1.132 70.66 2.8105
213 2.8008 0.019084 0.70863 31.786 2.8008
214 2.8089 0.099849 1.8485 149.8 2.8089
215 2.7979 0.043722 1.1492 65.101 2.7979
216 2.7945 0.017974 0.66894 31.965 2.7945
217 2.9929 0.13347 2.319 171.23 2.9929
218 2.7235 0.032511 0.87784 52.255 2.7235
219 2.7972 0.018522 0.68865 29.062 2.7972
220 2.8465 0.12454 2.2751 162.71 2.8465
221 2.8203 0.045935 1.1977 64.749 2.8203
222 2.8105 0.017852 0.66061 28.715 2.8105
223 2.8508 0.11639 2.1231 172.56 2.8508
224 2.7972 0.041576 1.093 65.48 2.7972
225 2.7918 0.017714 0.65987 29.482 2.7918
226 2.9135 0.12908 2.3037 167.54 2.9135
227 2.8544 0.047765 1.2306 65.042 2.8544
228 2.7768 0.017006 0.63693 29.838 2.7768
229 2.7516 0.10965 2.0722 165.01 2.7516
230 2.7381 0.0379 1.0179 64.59 2.7381
231 2.8291 0.018658 0.68587 29.552 2.8291
232 2.7918 0.087646 1.6325 92.781 2.7918
233 2.7345 0.039448 1.0609 62.632 2.7345
234 2.7886 0.017323 0.64605 28.788 2.7886
235 2.9141 0.13378 2.3872 154.61 2.9141
236 2.8062 0.041186 1.0793 62.168 2.8062
237 2.8175 0.01774 0.65482 28.9 2.8175
238 2.7632 0.10802 2.0327 159.28 2.7632
239 2.8759 0.04928 1.2601 68.133 2.8759
240 2.825 0.018426 0.67834 27.838 2.825
241 2.9471 0.11913 2.1019 159.33 2.9471
242 2.8342 0.045572 1.1825 62.379 2.8342
243 2.8289 0.01875 0.68931 29.964 2.8289
244 2.8417 0.097696 1.7877 164.12 2.8417
245 2.7604 0.043961 1.1712 74.239 2.7604
246 2.83 0.019848 0.7294 31.024 2.83
247 2.8119 0.1014 1.8752 132.65 2.8119
248 2.8295 0.044471 1.1558 70.522 2.8295
249 2.803 0.019321 0.71688 33.588 2.803
250 2.8178 0.096687 1.7843 93.696 2.8178
251 2.7566 0.042 1.1204 63.167 2.7566
252 2.7855 0.017849 0.66643 33.65 2.7855
253 2.7992 0.098383 1.8277 144.82 2.7992
254 2.8152 0.047106 1.2305 73.599 2.8152
255 2.8085 0.018757 0.69456 31.959 2.8085
256 3.0086 0.13382 2.3129 147.31 3.0086
257 2.829 0.044425 1.1548 66.105 2.829
258 2.8038 0.018613 0.69038 28.048 2.8038
259 2.7762 0.10587 1.983 148.79 2.7762
260 2.8592 0.047698 1.2268 76.829 2.8592
261 2.8315 0.019609 0.72024 33.459 2.8315
262 2.6892 0.080877 1.5639 104.94 2.6892
263 2.7934 0.047586 1.2528 71.074 2.7934
264 2.7777 0.01743 0.65261 30.561 2.7777
265 3.0339 0.14309 2.4525 148.59 3.0339
266 2.8238 0.045726 1.1908 55.972 2.8238
267 2.8154 0.017568 0.64896 29.318 2.8154
268 2.7484 0.094941 1.7963 117.62 2.7484
269 2.8464 0.051489 1.3302 72.433 2.8464
270 2.8287 0.019653 0.72255 30.693 2.8287
271 2.8732 0.11022 1.9948 173.59 2.8732
272 2.9142 0.047658 1.2026 68.604 2.9142
273 2.8012 0.018312 0.67985 29.988 2.8012
274 2.8852 0.10486 1.8898 122.78 2.8852
275 2.861 0.047929 1.232 69.534 2.861
276 2.7946 0.017959 0.66835 29.663 2.7946
277 2.5874 0.063124 1.2686 84.654 2.5874
278 2.8563 0.051068 1.3148 73.811 2.8563
279 2.7959 0.018562 0.69047 32.483 2.7959
280 2.6422 0.077724 1.5296 84.046 2.6422
281 2.7334 0.039433 1.0609 63.384 2.7334
282 2.8161 0.019038 0.70307 30.071 2.8161
283 3.1255 0.15445 2.5696 163.43 3.1255
284 2.8406 0.044763 1.1588 59.213 2.8406
285 2.7916 0.01714 0.63853 28.539 2.7916
286 2.7883 0.098029 1.8282 133.65 2.7883
287 2.8339 0.046993 1.2195 70.579 2.8339
288 2.8232 0.018235 0.67173 30.31 2.8232
289 2.6566 0.079815 1.5623 132.17 2.6566
290 2.81 0.04368 1.1431 63.71 2.81
291 2.8042 0.01842 0.68314 32.582 2.8042
292 2.7437 0.095891 1.8174 154.86 2.7437
293 2.8197 0.050776 1.3243 72.427 2.8197
294 2.815 0.018876 0.69735 29.29 2.815
295 2.9433 0.12099 2.1375 175.36 2.9433
296 2.7985 0.042708 1.1223 62.685 2.7985
297 2.8222 0.019005 0.70036 31.757 2.8222
298 2.6262 0.068237 1.3511 81.782 2.6262
299 2.7462 0.039473 1.0571 68.559 2.7462
300 2.7756 0.018953 0.71014 32.049 2.7756
301 2.8861 0.12044 2.1701 168.59 2.8861
302 2.8379 0.04494 1.1645 85.2 2.8379
303 2.8237 0.019199 0.70712 29.199 2.8237
304 2.7606 0.097188 1.8307 130.34 2.7606
305 2.8252 0.045298 1.1791 66.077 2.8252
306 2.7957 0.017006 0.63262 27.556 2.7957
307 2.7442 0.1005 1.9043 171.76 2.7442
308 2.7844 0.04292 1.1336 67.632 2.7844
309 2.8119 0.019568 0.72375 31.272 2.8119
310 2.7029 0.10125 1.9479 155.42 2.7029
311 2.8413 0.044814 1.1599 64.79 2.8413
312 2.7895 0.017975 0.67016 36.945 2.7895
313 2.7491 0.10341 1.9561 142.58 2.7491
314 2.7899 0.042279 1.1144 61.6 2.7899
315 2.8145 0.018494 0.6834 28.876 2.8145
316 2.6605 0.085447 1.6701 130.11 2.6605
317 2.7784 0.043555 1.1528 68.564 2.7784
318 2.8311 0.019083 0.70101 30.039 2.8311
319 2.8301 0.11498 2.1126 166.27 2.8301
320 2.8103 0.042996 1.1251 61.361 2.8103
321 2.7904 0.017564 0.65461 29.041 2.7904
322 2.8646 0.11271 2.0461 168.92 2.8646
323 2.8214 0.044835 1.1686 65.569 2.8214
324 2.8078 0.017821 0.66009 28.733 2.8078
325 2.895 0.11008 1.9772 131.83 2.895
326 2.8002 0.042237 1.1092 69.047 2.8002
327 2.8036 0.019146 0.71021 30.707 2.8036
328 2.7649 0.094809 1.7831 114.63 2.7649
329 2.6786 0.03232 0.88732 64.922 2.6786
330 2.8186 0.019977 0.73712 33.434 2.8186
331 2.8124 0.10695 1.9775 166.58 2.8124
332 2.7435 0.041379 1.1092 67.895 2.7435
333 2.8188 0.01954 0.7209 28.74 2.8188
334 2.9584 0.10323 1.8144 90.794 2.9584
335 2.7602 0.041669 1.1102 68.096 2.7602
336 2.8192 0.018924 0.69808 31.372 2.8192
337 2.7827 0.099122 1.8522 128.7 2.7827
338 2.8175 0.046081 1.2028 68.878 2.8175
339 2.7984 0.01841 0.68421 29.888 2.7984
340 2.8218 0.098243 1.8104 135.73 2.8218
341 2.7814 0.045312 1.198 71.344 2.7814
342 2.8225 0.019417 0.71547 35.288 2.8225
343 2.7291 0.090348 1.7215 112.33 2.7291
344 2.7982 0.041359 1.087 58.728 2.7982
345 2.8087 0.018427 0.68232 30.613 2.8087
346 2.59 0.065245 1.3099 101.7 2.59
347 2.8409 0.051265 1.3271 72.761 2.8409
348 2.825 0.019685 0.72468 31.733 2.825
349 2.9149 0.12384 2.2092 169.57 2.9149
350 2.8727 0.049103 1.257 64.725 2.8727
351 2.8042 0.017969 0.6664 30.234 2.8042
352 2.6718 0.076167 1.4824 98.728 2.6718
353 2.7816 0.040797 1.0786 77.588 2.7816
354 2.8121 0.019564 0.72355 33.019 2.8121
355 2.7494 0.10056 1.9018 131.42 2.7494
356 2.8147 0.042039 1.0984 67.095 2.8147
357 2.7961 0.017398 0.64712 29.528 2.7961
358 2.5911 0.072744 1.4599 117.57 2.5911
359 2.8496 0.044425 1.1465 66.101 2.8496
360 2.8091 0.019963 0.73908 31.685 2.8091
<lo_statistics>
<cumulated_time> 49.75673999999999 </cumulated_time>
</lo_statistics>
